path,sha256,size,modified
mrk\Basic Pants.MRK,d155e4f2947c864a4e7bace90fcf65a493b0e9c1818aa686d38e00a0e431dc6f,313596,2020-11-13T08:59:24+00:00
mrk\Jacket Sloper.MRK,abf33a5d5f370aeb36fed20a7a939286bf64d1732403f2b2e27f1db29fade012,238787,2020-11-13T08:59:24+00:00
mrk\Nest++Shirt_Result2.MRK,057d79025660b6f29b1c6f03887a958d40f0e35ea8d50b297ddcb03c0367b133,221593,2020-11-13T08:59:24+00:00
mrk\Stripe Pants.MRK,40964d23c4bc33cc2647abdeebc1e6b566d37636414c1973541b57fe18854ec2,155308,2020-11-13T08:59:24+00:00
mrk\Stripe Pants_Result4.MRK,ac6e3a8748821d695920296f842252303464c398a4be58da2ec5fd8c8a31393f,154934,2020-11-13T08:59:24+00:00
pds\Basic Tee_2D.PDS,fbe616d6764d87cf70f437d6de09e17c297d634e6d57c023d55a4456c78f70d1,287395,2021-02-04T06:57:18+00:00
pds\Light  Jacket_2D.PDS,435635b73ced19674cc7e5e7956b4ed77570844c931407d33cf4ebbf0aebbd22,166659,2021-02-04T06:58:02+00:00
pds\Skinny Cargo_2D.PDS,42f4e5334e010351b8a46ae4ca26a95a184ef7eb8d040d37c936300a502a4d86,413842,2021-02-04T06:58:40+00:00
pds\Skinny Trousers_2D.PDS,1c5e525f372d1c191f40d053a07623b4cbf2ef5756a4aed16011037c46a3a715,376372,2021-02-04T06:59:22+00:00
